"sensor_nodes_id","site_name","source_name","city"
225443,"Pelonomi-NAQI","South Africa","Mangaung  Metro"
3422,"AT10001","EEA Austria","Burgenland"
9495,"SE0113A","EEA Sweden","Västra Götaland"
2746,"AT4S404","EEA Austria","Oberösterreich"
2835,"AT60178","EEA Austria","Steiermark"
2904,"AT56072","EEA Austria","Salzburg"
4523,"AT2WO35","EEA Austria","Kärnten"
2772,"AT30103","EEA Austria","Niederösterreich"
2903,"AT31406","EEA Austria","Niederösterreich"
4628,"AT60141","EEA Austria","Steiermark"
225752,"Horsham - Park Way","London Air Quality Network","Horsham"
4563,"AT9GAUD","EEA Austria","Wien"
4610,"AT72530","EEA Austria","Tirol"
4617,"AT53055","EEA Austria","Salzburg"
2871,"AT2KA71","EEA Austria","Kärnten"
4654,"AT60118","EEA Austria","Steiermark"
4518,"AT60157","EEA Austria","Steiermark"
4604,"AT60191","EEA Austria","Steiermark"
6209,"SE0071A","EEA Sweden","Stockholm"
61947,"Ribeirão Preto","Sao Paulo CETESB","Ribeirão Preto"
225438,"Club-NAQI","South Africa","Gert Sibande"
225523,"Ermelo-NAQI","South Africa","Gert Sibande"
225418,"eMalahleni -MP Province","South Africa","Nkangala"
4510,"AT2M226","EEA Austria","Kärnten"
2764,"AT4S108","EEA Austria","Oberösterreich"
36412,"Rumford","AirNow","OXFORD"
225479,"Bedfordview-NAQI","South Africa","City  of  Ekurhuleni"
2068,"Eugene - Highway 99","AirNow","Eugene-Springfield"
4929,"BELAL01","EEA Belgium","Antwerpen"
225500,"Scorpio - RBCAA","South Africa","King Cetshwayo"
6884,"Modesto - 14th Stree","AirNow","Modesto"
3424,"AT31402","EEA Austria","Niederösterreich"
9482,"SE0092A","EEA Sweden","Östergötland"
4532,"AT72552","EEA Austria","Tirol"
4591,"AT60145","EEA Austria","Steiermark"
4519,"AT2VI12","EEA Austria","Kärnten"
225801,"Westminster - Elizabeth Bridge","London Air Quality Network","Westminster"
8737,"Piru - Pacific","AirNow","Oxnard-Thousand Oaks-Ventura"
32808,"Loretto","AirNow","Lawrenceburg"
3417,"AT81919","EEA Austria","Vorarlberg"
7295,"Santa Barbara","AirNow","Santa Barbara-Santa Maria"
7838,"SE0114A","EEA Sweden","Stockholm"
9480,"SE0066A","EEA Sweden","Stockholm"
3415,"AT72110","EEA Austria","Tirol"
225423,"Hendrina - SAWS","South Africa","Nkangala"
225424,"Kliprivier","South Africa","City of Johannesburg"
4616,"AT60150","EEA Austria","Steiermark"
235952,"Randfontein","South Africa","West Rand"
232845,"East Chicago - Marin","AirNow","Chicago-Naperville-Joliet"
270701,"Stockton - Universit","AirNow","Stockton"
9474,"SE0027A","EEA Sweden","Stockholm"
225551,"Pietermaritzburg - CBD","South Africa","uMgungundlovu"
2830,"AT4S173","EEA Austria","Oberösterreich"
4571,"AT30401","EEA Austria","Niederösterreich"
2889,"AT80503","EEA Austria","Vorarlberg"
225462,"Sharpeville","South Africa","Sedibeng"
2660,"ES1948A","EEA Spain","Tarragona"
4623,"AT10002","EEA Austria","Burgenland"
225714,"Bexley - Belvedere FDMS","London Air Quality Network","Bexley"
4539,"AT52055","EEA Austria","Salzburg"
224317,"Milwaukee-UWM UPark","AirNow","Milwaukee-Waukesha-West Allis"
3418,"AT32302","EEA Austria","Niederösterreich"
232,"Trona - Athol and Te","AirNow","Riverside-San Bernardino-Ontario"
4533,"AT32501","EEA Austria","Niederösterreich"
4570,"AT72223","EEA Austria","Tirol"
4640,"AT80709","EEA Austria","Vorarlberg"
4627,"AT60171","EEA Austria","Steiermark"
225549,"Lebohang","South Africa","Gert Sibande"
2896,"AT31301","EEA Austria","Niederösterreich"
3268,"ES1812A","EEA Spain","Tarragona"
3416,"AT60172","EEA Austria","Steiermark"
4525,"AT60106","EEA Austria","Steiermark"
225505,"eMalahleni - SAWS","South Africa","Nkangala"
2881,"AT60195","EEA Austria","Steiermark"
4612,"AT2WO15","EEA Austria","Kärnten"
6230,"SE0072A","EEA Sweden","Stockholm"
225463,"Embalenhle","South Africa","Gert Sibande"
4656,"AT82801","EEA Austria","Vorarlberg"
2721,"AT0ZOE2","EEA Austria","Oberösterreich"
8783,"SE0039R","EEA Sweden","Örebro"
41466,"El Rio - Rio Mesa Sc","AirNow","Oxnard-Thousand Oaks-Ventura"
4543,"AT9STAD","EEA Austria","Wien"
9182,"SE0085A","EEA Sweden","Skåne"
220381,"Vollaparken øst","Norway","Lillestrøm"
4631,"AT60018","EEA Austria","Steiermark"
28692,"Visalia - N. Church","AirNow","Visalia-Porterville"
225481,"Wentworth Reservior-NAQI","South Africa","eThekwini Metro"
4554,"AT30302","EEA Austria","Niederösterreich"
2766,"AT60177","EEA Austria","Steiermark"
2836,"AT0ENK1","EEA Austria","Oberösterreich"
4668,"AT31701","EEA Austria","Niederösterreich"
4650,"AT72106","EEA Austria","Tirol"
4516,"AT30301","EEA Austria","Niederösterreich"
9486,"SE0102A","EEA Sweden","Dalarna"
2770,"AT60180","EEA Austria","Steiermark"
225465,"eSikhaleni","South Africa","King Cetshwayo"
33553,"Custer-Loomis (SO-AQ","AirNow","Bellingham"
4550,"AT9STEF","EEA Austria","Wien"
4603,"AT0ILL1","EEA Austria","Burgenland"
225428,"Pietermaritzburg Airport - ORIBI","South Africa","uMgungundlovu"
6885,"Bakersfield - Califo","AirNow","Bakersfield"
225557,"Maitland","South Africa","None"
4538,"AT82708","EEA Austria","Vorarlberg"
8711,"Ojai - Ojai Ave.","AirNow","Oxnard-Thousand Oaks-Ventura"
1977,"Santa Ynez","AirNow","Santa Barbara-Santa Maria"
2907,"AT30701","EEA Austria","Niederösterreich"
2839,"AT4S184","EEA Austria","Oberösterreich"
4559,"AT60135","EEA Austria","Steiermark"
4508,"AT2SP18","EEA Austria","Kärnten"
2860,"AT4S415","EEA Austria","Oberösterreich"
269725,"Bakersfield-Westwind","AirNow","KERN"
4545,"AT60119","EEA Austria","Steiermark"
8554,"SE0059A","EEA Sweden","Västerbotten"
225464,"Karoo-NAQI","South Africa","Namakwa"
225431,"Balfour","South Africa","Gert Sibande"
4564,"AT51200","EEA Austria","Salzburg"
225747,"Greenwich - A206 Burrage Grove","London Air Quality Network","Greenwich"
32632,"710 Near Road","AirNow","LOS ANGELES"
4661,"AT72912","EEA Austria","Tirol"
8781,"SE0005R","EEA Sweden","Jämtland"
2661,"NCORE - Bishop","AirNow","Bishop"
2730,"ES1494A","EEA Spain","Gipuzkoa"
3425,"AT4S431","EEA Austria","Oberösterreich"
4641,"AT9SCHA","EEA Austria","Wien"
220534,"Newport-Calispel","AirNow","PEND OREILLE"
8887,"US Diplomatic Post: Baghdad","StateAir_Baghdad","Baghdad"
3585,"FR35010","EEA France","Haute-Vienne"
3577,"FR19012","EEA France","Finistère"
3574,"FR31003","EEA France","Gironde"
3639,"FR06006","EEA France","Nord"
3620,"FR16031","EEA France","Bas-Rhin"
5719,"FR16059","EEA France","Haut-Rhin"
3293,"ES1396A","EEA Spain","Barcelona"
2352,"Thonburi Power Sub-Station","Air4Thai","Bangkok"
3650,"FR27007","EEA France","Isère"
225621,"Thon Buri Market Sanam Luang 2","Air4Thai","Bangkok"
3709,"FR27002","EEA France","Isère"
747,"PORT HAWKESBURY","AirNow","NOVA SCOTIA"
7200,"PT01043","EEA Portugal","Porto"
648,"Bklyn - PS 314","AirNow","KINGS"
235851,"Hammanskraal","South Africa","City of Tshwane"
631,"Queens","AirNow","New York-Northern New Jersey-Long Island"
225640,"Library under King Taksin Bridge","Air4Thai","Bangkok"
8023,"PT03099","EEA Portugal","Setúbal"
3710,"FR27010","EEA France","Isère"
225622,"Huai Khwang District Office, Bangkok","Air4Thai","Bangkok"
495,"Edmonton South","AirNow","ALBERTA"
5082,"Dillon","AirNow","MT1"
4213,"ES1878A","EEA Spain","Huelva"
4245,"ES1877A","EEA Spain","Castellón/Castelló"
3338,"ES1297A","EEA Spain","León"
225432,"Capricorn","South Africa","Capricorn"
3560,"FR08712","EEA France","Pyrénées-Orientales"
225433,"Bosjesspruit","South Africa","Gert Sibande"
4276,"ES1670A","EEA Spain","Valencia/València"
3914,"CZ0HKRY","EEA Czech Republic","Královéhradecký"
7992,"ES1980A","EEA Spain","Santa Cruz de Tenerife"
4058,"FR04024","EEA France","Val-d'Oise"
7594,"Boulder Reservoir","AirNow","BOULDER"
2118,"Rocky Flats - N - 16","AirNow","Denver-Aurora"
10501,"Guaymaral","Bogota","Bogota"
231766,"WAIKOLOA","AirNow","HAWAII"
532,"Mackville","AirNow","WASHINGTON"
7588,"Tsawwassen","AirNow","BRITISH COLUMBIA"
5469,"Huonville","Australia - Tasmania","Tasmania Region"
4153,"FR04017","EEA France","Hauts-de-Seine"
9393,"RO0122A","EEA Romania","Braşov"
9510,"Casper Gaseous","AirNow","Casper"
8664,"US Diplomatic Post: Lahore","StateAir_Lahore","Lahore"
479,"Chelmsford","AirNow","Boston-Cambridge-Quincy"
278,"Speedwell","AirNow","CLAIBORNE"
3726,"FR82005","EEA France","Doubs"
4313,"ES1807A","EEA Spain","Madrid"
3469,"FR10004","EEA France","Nord"
57685,"Thousand Oaks - Moor","AirNow","Oxnard-Thousand Oaks-Ventura"
282,"Pinedale Gaseous","AirNow","SUBLETTE"
745,"SAINT JOHN WEST","AirNow","NEW BRUNSWICK"
2100,"Rumford","AirNow","OXFORD"
3632,"FR16067","EEA France","Haut-Rhin"
4168,"ES1246A","EEA Spain","Illes Balears"
3347,"ES1778A","EEA Spain","Barcelona"
3342,"ES1986A","EEA Spain","Burgos"
7983,"ES1979A","EEA Spain","Santa Cruz de Tenerife"
2065,"Evansville-Lloyd","AirNow","Evansville"
3409,"ES1820A","EEA Spain","Badajoz"
418,"Department of Disease Control","Air4Thai","Nonthaburi"
2407,"Municipality Office Tungsadao","Air4Thai","Chachoengsao"
741,"AYLESFORD MOUNTAIN","AirNow","NOVA SCOTIA"
3332,"ES1816A","EEA Spain","Barcelona"
3308,"ES1018A","EEA Spain","Barcelona"
4236,"ES1968A","EEA Spain","Alicante/Alacant"
225417,"Zamdela-NAQI","South Africa","Fezile Dabi"
3239,"ES0694A","EEA Spain","Barcelona"
230092,"Pine River Hasler","AirNow","BRITISH COLUMBIA"
7861,"GR0120A","EEA Greece","ΑΤΤΙΚΗ"
3399,"ES1479A","EEA Spain","Cádiz"
3378,"ES1653A","EEA Spain","Sevilla"
3651,"FR82050","EEA France","Jura"
268989,"Carthage","AirNow","HAMILTON"
6878,"ES1745A","EEA Spain","Las Palmas"
4311,"ES1849A","EEA Spain","Alicante/Alacant"
221303,"Great Plains","AirNow","KIOWA"
1702,"Tangerine & Camino d","AirNow","Tucson"
855,"Portland - Deering O","AirNow","Portland-South Portland-Biddeford"
3611,"FR12015","EEA France","Haute-Garonne"
26430,"Springfield City Hal","AirNow","Eugene-Springfield"
225552,"Rosslyn-NAQI","South Africa","City of Tshwane"
7987,"ES2022A","EEA Spain","Santa Cruz de Tenerife"
2924,"ES1987A","EEA Spain","Burgos"
4329,"ES1426A","EEA Spain","Madrid"
4287,"ES1947A","EEA Spain","Madrid"
3547,"FR82040","EEA France","Jura"
5859,"Colbert-Greenbluff","AirNow","Spokane"
4318,"ES1422A","EEA Spain","Madrid"
4049,"ES2075A","EEA Spain","Asturias"
221664,"Jackson SLAMS","AirNow","Jackson"
2672,"FR33105","EEA France","Savoie"
3979,"FR38002","EEA France","Reunion"
4072,"ES1247A","EEA Spain","Illes Balears"
221945,"ES1958A","EEA Spain","A Coruña"
3701,"FR26017","EEA France","Nièvre"
4249,"ES0124A","EEA Spain","Madrid"
225623,"Environmental Office 8 ratchaburi","Air4Thai","Ratchaburi"
2696,"FR20062","EEA France","Rhône"
1448,"Lewiston","AirNow","Lewiston-Auburn"
9456,"Riverton Mobile","AirNow","Riverton"
4306,"ES1945A","EEA Spain","Madrid"
3556,"ES1654A","EEA Spain","Sevilla"
225547,"George-NAQI","South Africa","Garden Route"
3362,"ES2034A","EEA Spain","Lleida"
3677,"FR26043","EEA France","Côte-d'Or"
9694,"JOHNSTON","AirNow","Raleigh-Cary"
4321,"ES1826A","EEA Spain","Valencia/València"
3606,"FR12042","EEA France","Hautes-Pyrénées"
3754,"FR30016","EEA France","Meurthe-et-Moselle"
3252,"ES1790A","EEA Spain","León"
3344,"ES0584A","EEA Spain","Barcelona"
45334,"Riverside - Rubidoux","AirNow","Riverside-San Bernardino-Ontario"
225544,"Xanadu-NAQI","South Africa","Bojanala Platinum"
3289,"ES1588A","EEA Spain","Lleida"
225474,"Saltworks-NAQI","South Africa","Nelson Mandela Bay Metro"
4069,"FR04031","EEA France","Paris"
4190,"ES0827A","EEA Spain","Huelva"
221946,"ES0343A","EEA Spain","Lugo"
4097,"FR03029","EEA France","Bouches-du-Rhône"
3838,"ES1749A","EEA Spain","Navarra"
1236,"Acadia NP - McFarlan","AirNow","HANCOCK"
7153,"Rangoon","AirNow","N/A"
4094,"FR04014","EEA France","Paris"
3557,"FR08714","EEA France","Pyrénées-Orientales"
3646,"FR30019","EEA France","Vosges"
8069,"ES0873A","EEA Spain","Las Palmas"
225624,"Odeon Circus","Air4Thai","Bangkok"
3227,"ES1347A","EEA Spain","Girona"
490,"Athabasca Valley","AirNow","ALBERTA"
3568,"FR08003","EEA France","Hérault"
225397,"Middelburg MP","South Africa","Nkangala"
225625,"City Hall, Satun","Air4Thai","Satun"
3316,"ES0692A","EEA Spain","Barcelona"
4032,"ES0005R","EEA Spain","A Coruña"
36726,"LYNN","AirNow","Boston-Cambridge-Quincy"
3277,"ES1161A","EEA Spain","León"
4263,"ES1691A","EEA Spain","Castellón/Castelló"
3273,"ES1679A","EEA Spain","Barcelona"
7986,"ES1769A","EEA Spain","Santa Cruz de Tenerife"
4083,"FR03071","EEA France","Var"
225568,"Bang Khen District Office, Bangkok","Air4Thai","Bangkok"
225456,"Alexandra-NAQI","South Africa","City of Johannesburg"
9604,"GR0030A","EEA Greece","ΑΤΤΙΚΗ"
8869,"Ashland","AirNow","AROOSTOOK"
3675,"FR31041","EEA France","Landes"
4059,"ES1093A","EEA Spain","Illes Balears"
1031,"Pepsi Place","AirNow","Jacksonville"
42928,"Millbrook NCore","AirNow","Raleigh-Cary"
3340,"ES1889A","EEA Spain","Salamanca"
225716,"Eastbourne - Devonshire Park","London Air Quality Network","Eastbourne"
8211,"PT03084","EEA Portugal","Lisboa"
2657,"ES1930A","EEA Spain","Tarragona"
4054,"ES0825A","EEA Spain","Asturias"
1812,"Chamizal C41","AirNow","El Paso"
3247,"ES1201A","EEA Spain","Girona"
660,"Lincoln","AirNow","Sacramento--Arden-Arcade--Roseville"
3396,"ES2047A","EEA Spain","Córdoba"
3627,"FR82020","EEA France","Territoire de Belfort"
2702,"FR19061","EEA France","Côtes-d'Armor"
3339,"ES1618A","EEA Spain","Salamanca"
221960,"ES1366A","EEA Spain","Pontevedra"
3447,"FR40007","EEA France","French Guiana"
2693,"FR82010","EEA France","Doubs"
39738,"Red Bluff - Walnut o","AirNow","Red Bluff"
225627,"Municipality Office, Sukhothai","Air4Thai","Sukhothai"
4004,"FR34051","EEA France","Indre"
2062,"Nipomo RP","AirNow","San Luis Obispo-Paso Robles"
3831,"FR11114","EEA France","Nord"
225628,"Government Complex, Rayong","Air4Thai","Rayong"
777,"Port au Choix","AirNow","NEWFOUNDLAND"
3455,"FR12030","EEA France","Haute-Garonne"
3745,"FR15048","EEA France","Isère"
4279,"ES1857A","EEA Spain","Ciudad Real"
225439,"Diepsloot","South Africa","City of Johannesburg"
225569,"Health Promotion Hospital Bankhaohin","Air4Thai","Chon buri"
4344,"ES2014A","EEA Spain","Ourense"
768,"Scunthorpe Town","DEFRA","Scunthorpe"
9378,"RO0097A","EEA Romania","Arad"
7736,"Kwai Chung","Hong Kong","New Territories"
7563,"Civ. Porto","ARPALAZIO","Roma"
6466,"Rocklea","Australia - Queensland","South East Queensland"
8768,"Reno4","AirNow","Reno-Sparks"
3809,"FR18039","EEA France","Somme"
4241,"ES1564A","EEA Spain","Madrid"
8683,"EDMUNDSTON QUEEN ST.","AirNow","NEW BRUNSWICK"
1731,"Sunderland Wessington Way","DEFRA","Sunderland"
2578,"Sunderland Silksworth","DEFRA","Sunderland"
9512,"GR0046A","EEA Greece","ΚΕΝΤΡΙΚΗ ΜΑΚΕΔΟΝΙΑ"
496,"Cold Lake South","AirNow","ALBERTA"
9411,"RO0158A","EEA Romania","Hunedoara"
3799,"FR20048","EEA France","Rhône"
225570,"Meteorological stations, Lampang","Air4Thai","Lampang"
1680,"Thunder Basin","AirNow","Gillette"
3331,"ES1126A","EEA Spain","Barcelona"
4010,"FR34028","EEA France","Indre-et-Loire"
3279,"ES1162A","EEA Spain","Valladolid"
4127,"FR04069","EEA France","Seine-et-Marne"
3721,"FR82043","EEA France","Jura"
225477,"Mokopane","South Africa","Waterberg"
957,"Pocatello STP","AirNow","Pocatello"
460,"Cranberry","AirNow","AVERY"
3759,"FR33101","EEA France","Savoie"
3796,"FR31016","EEA France","Pyrénées-Atlantiques"
3221,"ES1123A","EEA Spain","Tarragona"
4349,"ES1901A","EEA Spain","A Coruña"
2680,"FR20069","EEA France","Rhône"
3376,"ES1640A","EEA Spain","Sevilla"
225630,"Meteorology Center, Phrae","Air4Thai","Phrae"
3303,"ES2001A","EEA Spain","Valencia/València"
228627,"Polytechnic College, Trang","Air4Thai","Trang"
3740,"FR29423","EEA France","Loire"
3269,"ES1551A","EEA Spain","Barcelona"
225631,"National Economic and Social Development Council Office","Air4Thai","Bangkok"
3398,"ES1824A","EEA Spain","Jaén"
3743,"FR35007","EEA France","Haute-Vienne"
5301,"Santo Amaro","Sao Paulo CETESB","São Paulo"
225571,"Bang Khun Thian District Office, Bangkok","Air4Thai","Bangkok"
3942,"FR03021","EEA France","Bouches-du-Rhône"
225633,"Siam University","Air4Thai","Bangkok"
225634,"Rat Burana District Office,  Bangkok","Air4Thai","Bangkok"
4074,"FR24038","EEA France","Hautes-Alpes"
3802,"FR11026","EEA France","Nord"
8476,"Kooker Park","AirNow","DUVAL"
4007,"FR34043","EEA France","Eure-et-Loir"
3256,"ES1969A","EEA Spain","Castellón/Castelló"
444,"Salamonie Reservoir","AirNow","Wabash"
4063,"FR04058","EEA France","Seine-Saint-Denis"
225855,"Windsor and Maidenhead - Clarence Road","London Air Quality Network","Windsor and Maidenhead"
225632,"Chomthong District Office, Bangkok","Air4Thai","Bangkok"
630,"Williamson","AirNow","Rochester"
1644,"Tramway","AirNow","Albuquerque"
4824,"IE0118A","EEA Ireland","Mayo"
1690,"The Dalles - Cherry","AirNow","City of The Dalles"
8779,"Roseville - N.Sunris","AirNow","Sacramento--Arden-Arcade--Roseville"
225572,"Kasertsart University","Air4Thai","Bangkok"
1073,"Hamilton Downtown","AirNow","ONTARIO"
2044,"NewCastle","AirNow","WESTON"
5208,"SK0214A","EEA Slovakia","Banskobystrický kraj"
8039,"US Diplomatic Post: Mumbai","StateAir_Mumbai","Mumbai"
4253,"ES0012R","EEA Spain","Valencia/València"
8177,"ES1920A","EEA Spain","Santa Cruz de Tenerife"
8174,"ES1865A","EEA Spain","Las Palmas"
4295,"ES1542A","EEA Spain","Castellón/Castelló"
3329,"ES1310A","EEA Spain","Girona"
3292,"ES1923A","EEA Spain","Barcelona"
3328,"ES1125A","EEA Spain","Barcelona"
3266,"ES1287A","EEA Spain","Palencia"
4017,"FR34030","EEA France","Cher"
3475,"FR02029","EEA France","Bouches-du-Rhône"
225635,"Wang Thonglang District Office, Bangkok","Air4Thai","Bangkok"
4406,"CZ0CPRA","EEA Czech Republic","Jihočeský"
229799,"Rochester Near-road","AirNow","MONROE"
3366,"ES1262A","EEA Spain","Barcelona"
7456,"PT04001","EEA Portugal","Setúbal"
7532,"Civ. Villa Albani","ARPALAZIO","Roma"
225408,"Lephalale-NAQI","South Africa","Waterberg"
8326,"US Diplomatic Post: Khartoum Embassy","StateAir_KhartoumEmbassy","Khartoum"
8480,"MENDNHAL","AirNow","Greensboro-High Point"
4088,"FR04002","EEA France","Hauts-de-Seine"
2245,"PECK","AirNow","Wichita"
293,"Garden","AirNow","Anchorage"
2194,"ELIZA HOWELL-NR","AirNow","Detroit-Warren-Livonia"
4403,"CZ0AVRS","EEA Czech Republic","Hlavní město Praha"
709,"Neah Bay 2-Makah Tri","AirNow","Port Angeles"
1484,"FRYPAN","AirNow","Asheville"
3549,"FR28022","EEA France","Pas-de-Calais"
8565,"Gainesville","AirNow","Gainesville"
4239,"ES1911A","EEA Spain","Valencia/València"
3540,"FR14022","EEA France","Marne"
225636,"Khao Noi Fire Station","Air4Thai","Saraburi"
8187,"ES2023A","EEA Spain","Santa Cruz de Tenerife"
4194,"ES1630A","EEA Spain","Sevilla"
7188,"PT01041","EEA Portugal","Braga"
3772,"FR27005","EEA France","Isère"
906,"Residence for Dept. of Mineral Resources","Air4Thai","Samut Prakan"
3756,"FR12004","EEA France","Haute-Garonne"
7181,"ES1955A","EEA Spain","Las Palmas"
3766,"FR07009","EEA France","Puy-de-Dôme"
3299,"ES0016R","EEA Spain","Lugo"
4090,"FR03068","EEA France","Var"
225637,"South Bangkok Power Plant","Air4Thai","Samut Prakan"
438,"Blackwater NWR","AirNow","Cambridge"
4001,"FR34057","EEA France","Indre"
7541,"Rieti 1","ARPALAZIO","Rieti"
225638,"Samyan Mitrtown","Air4Thai","Bangkok"
225573,"Hat Yai Municipality","Air4Thai","Songkhla"
2688,"FR32005","EEA France","Saône-et-Loire"
3679,"FR01019","EEA France","Moselle"
7966,"PT03095","EEA Portugal","Setúbal"
4120,"FR04149","EEA France","Essonne"
4308,"ES1914A","EEA Spain","Alicante/Alacant"
3702,"FR06003","EEA France","Nord"
3346,"ES1982A","EEA Spain","Lleida"
508,"Worcester","AirNow","Worcester"
225394,"Middelburg SAWS-NAQI","South Africa","Nkangala"
2695,"FR10041","EEA France","Pas-de-Calais"
3638,"FR20017","EEA France","Rhône"
3237,"ES0013R","EEA Spain","Salamanca"
221962,"ES2050A","EEA Spain","A Coruña"
3271,"ES1379A","EEA Spain","Tarragona"
1185,"Goose Bay","AirNow","NEWFOUNDLAND"
3644,"FR16040","EEA France","Bas-Rhin"
4008,"FR34025","EEA France","Indre-et-Loire"
225832,"Sutton - Beddington Lane north","London Air Quality Network","Sutton"
283,"Penn State","AirNow","State College"
3402,"ES1656A","EEA Spain","Jaén"
4310,"ES1624A","EEA Spain","Alicante/Alacant"
225574,"Phra Kanong District Office,  Bangkok","Air4Thai","Bangkok"
225444,"Mobile","South Africa","Buffalo City Metro"
635,"Vacaville","AirNow","Vallejo-Fairfield"
4085,"FR24035","EEA France","Alpes-Maritimes"
225639,"City Hall, Narathiwat","Air4Thai","Narathiwat"
3393,"ES1924A","EEA Spain","Granada"
225833,"Westminster - Duke Street (Grosvenor)","London Air Quality Network","Westminster"
3575,"ES1278A","EEA Spain","Ciudad Real"
7786,"ES2000A","EEA Spain","Santa Cruz de Tenerife"
